52251-20180605110613_v67.1,984-20180605110613_v67.1
80309-20180524131340_v66.89,729-20180524131340_v66.89
00353-20180605110613_v67.1,159-20180605110613_v67.1
10235-20180524131340_v66.89,1220-20180524131340_v66.89
80200-20180524131340_v66.89,280-20180524131340_v66.89
98205-20180524131340_v66.89,810-20180524131340_v66.89
38014-20180524131340_v66.89,1155-20180524131340_v66.89
00656-20180605110613_v67.1,458-20180605110613_v67.1
95201-20180605110613_v67.1,237-20180605110613_v67.1
00310-20180605110613_v67.1,553-20180605110613_v67.1
12015-20180605110613_v67.1,807-20180605110613_v67.1
94503-20180524131340_v66.89,168-20180524131340_v66.89
81502-20180524131340_v66.89,409-20180524131340_v66.89
04552-20180605110613_v67.1,483-20180605110613_v67.1
82202-20180524131340_v66.89,734-20180524131340_v66.89
11202-20180524131340_v66.89,997-20180524131340_v66.89
20380-20180605110613_v67.1,517-20180605110613_v67.1
07258-20180524131340_v66.89,1045-20180524131340_v66.89
93011-20180524131340_v66.89,1249-20180524131340_v66.89
43352-20180524131340_v66.89,1115-20180524131340_v66.89
80304-20180524131340_v66.89,722-20180524131340_v66.89
01455-20180524131340_v66.89,143-20180524131340_v66.89
39304-20180605110613_v67.1,695-20180605110613_v67.1
81312-20180524131340_v66.89,731-20180524131340_v66.89
44152-20180524131340_v66.89,1129-20180524131340_v66.89
39004-20180524131340_v66.89,910-20180524131340_v66.89
13204-20180524131340_v66.89,978-20180524131340_v66.89
41551-20180605110613_v67.1,933-20180605110613_v67.1
25801-20180524131340_v66.89,8-20180524131340_v66.89
77106-20180524131340_v66.89,568-20180524131340_v66.89
96601-20180605110613_v67.1,140-20180605110613_v67.1
41151-20180605110613_v67.1,1017-20180605110613_v67.1
89102-20180524131340_v66.89,291-20180524131340_v66.89
03254-20180605110613_v67.1,206-20180605110613_v67.1
00962-20180524131340_v66.89,311-20180524131340_v66.89
03351-20180605110613_v67.1,479-20180605110613_v67.1
00803-20180524131340_v66.89,679-20180524131340_v66.89
01751-20180605110613_v67.1,118-20180605110613_v67.1
05655-20180524131340_v66.89,1054-20180524131340_v66.89
50140-20180605110613_v67.1,147-20180605110613_v67.1
00956-20180524131340_v66.89,93-20180524131340_v66.89
39904-20180524131340_v66.89,890-20180524131340_v66.89
93011-20180605110613_v67.1,423-20180605110613_v67.1
30019-20180605110613_v67.1,563-20180605110613_v67.1
52908-20180524131340_v66.89,746-20180524131340_v66.89
32101-20180524131340_v66.89,911-20180524131340_v66.89
35104-20180605110613_v67.1,918-20180605110613_v67.1
02760-20180605110613_v67.1,605-20180605110613_v67.1
02566-20180524131340_v66.89,1043-20180524131340_v66.89
95802-20180605110613_v67.1,431-20180605110613_v67.1
87404-20180605110613_v67.1,301-20180605110613_v67.1
05853-20180605110613_v67.1,379-20180605110613_v67.1
51051-20180605110613_v67.1,997-20180605110613_v67.1
74502-20180524131340_v66.89,407-20180524131340_v66.89
30008-20180605110613_v67.1,554-20180605110613_v67.1
02255-20180524131340_v66.89,417-20180524131340_v66.89
00668-20180524131340_v66.89,1037-20180524131340_v66.89
05251-20180605110613_v67.1,377-20180605110613_v67.1
82001-20180605110613_v67.1,339-20180605110613_v67.1
78201-20180605110613_v67.1,1066-20180605110613_v67.1
39218-20180605110613_v67.1,694-20180605110613_v67.1
00258-20180524131340_v66.89,578-20180524131340_v66.89
00256-20180524131340_v66.89,753-20180524131340_v66.89
43752-20180605110613_v67.1,956-20180605110613_v67.1
98301-20180524131340_v66.89,812-20180524131340_v66.89
01806-20180524131340_v66.89,918-20180524131340_v66.89
40151-20180605110613_v67.1,929-20180605110613_v67.1
01251-20180524131340_v66.89,244-20180524131340_v66.89
00451-20180524131340_v66.89,458-20180524131340_v66.89
97601-20180605110613_v67.1,35-20180605110613_v67.1
43551-20180524131340_v66.89,1170-20180524131340_v66.89
00456-20180524131340_v66.89,305-20180524131340_v66.89
17205-20180524131340_v66.89,951-20180524131340_v66.89
01764-20180524131340_v66.89,1061-20180524131340_v66.89
11010-20180524131340_v66.89,1002-20180524131340_v66.89
52803-20180524131340_v66.89,369-20180524131340_v66.89
02855-20180605110613_v67.1,476-20180605110613_v67.1
91103-20180605110613_v67.1,22-20180605110613_v67.1
07356-20180605110613_v67.1,296-20180605110613_v67.1
52907-20180524131340_v66.89,745-20180524131340_v66.89
87004-20180524131340_v66.89,27-20180524131340_v66.89
91303-20180605110613_v67.1,24-20180605110613_v67.1
96605-20180605110613_v67.1,142-20180605110613_v67.1
79704-20180605110613_v67.1,199-20180605110613_v67.1
02058-20180524131340_v66.89,601-20180524131340_v66.89
60504-20180524131340_v66.89,16-20180524131340_v66.89
30004-20180524131340_v66.89,706-20180524131340_v66.89
00708-20180524131340_v66.89,362-20180524131340_v66.89
95101-20180605110613_v67.1,139-20180605110613_v67.1
85801-20180605110613_v67.1,323-20180605110613_v67.1
02760-20180524131340_v66.89,781-20180524131340_v66.89
00201-20180524131340_v66.89,267-20180524131340_v66.89
42551-20180605110613_v67.1,890-20180605110613_v67.1
07451-20180605110613_v67.1,274-20180605110613_v67.1
00670-20180524131340_v66.89,1035-20180524131340_v66.89
02656-20180605110613_v67.1,369-20180605110613_v67.1
39002-20180524131340_v66.89,909-20180524131340_v66.89
07156-20180605110613_v67.1,197-20180605110613_v67.1
07006-20180524131340_v66.89,1081-20180524131340_v66.89
07010-20180605110613_v67.1,926-20180605110613_v67.1
07355-20180524131340_v66.89,112-20180524131340_v66.89
43651-20180524131340_v66.89,1172-20180524131340_v66.89
40013-20180524131340_v66.89,1266-20180524131340_v66.89
00157-20180524131340_v66.89,749-20180524131340_v66.89
25201-20180605110613_v67.1,1029-20180605110613_v67.1
73902-20180605110613_v67.1,885-20180605110613_v67.1
80301-20180524131340_v66.89,723-20180524131340_v66.89
43651-20180605110613_v67.1,954-20180605110613_v67.1
42652-20180524131340_v66.89,1157-20180524131340_v66.89
54752-20180605110613_v67.1,963-20180605110613_v67.1
13108-20180605110613_v67.1,759-20180605110613_v67.1
05156-20180605110613_v67.1,76-20180605110613_v67.1
72121-20180605110613_v67.1,1110-20180605110613_v67.1
30901-20180605110613_v67.1,656-20180605110613_v67.1
99512-20180605110613_v67.1,291-20180605110613_v67.1
75102-20180605110613_v67.1,1054-20180605110613_v67.1
03161-20180524131340_v66.89,1067-20180524131340_v66.89
08352-20180524131340_v66.89,342-20180524131340_v66.89
07362-20180524131340_v66.89,1159-20180524131340_v66.89
50501-20180524131340_v66.89,894-20180524131340_v66.89
91014-20180605110613_v67.1,68-20180605110613_v67.1
36102-20180605110613_v67.1,671-20180605110613_v67.1
00352-20180524131340_v66.89,304-20180524131340_v66.89
40056-20180605110613_v67.1,494-20180605110613_v67.1
44252-20180524131340_v66.89,1131-20180524131340_v66.89
39903-20180524131340_v66.89,891-20180524131340_v66.89
00453-20180605110613_v67.1,245-20180605110613_v67.1
36101-20180524131340_v66.89,848-20180524131340_v66.89
05652-20180524131340_v66.89,623-20180524131340_v66.89
03654-20180524131340_v66.89,422-20180524131340_v66.89
02958-20180524131340_v66.89,548-20180524131340_v66.89
01356-20180524131340_v66.89,595-20180524131340_v66.89
02553-20180605110613_v67.1,168-20180605110613_v67.1
03202-20180605110613_v67.1,653-20180605110613_v67.1
42652-20180605110613_v67.1,941-20180605110613_v67.1
01260-20180524131340_v66.89,464-20180524131340_v66.89
00772-20180605110613_v67.1,830-20180605110613_v67.1
42052-20180524131340_v66.89,1102-20180524131340_v66.89
41051-20180524131340_v66.89,1147-20180524131340_v66.89
41351-20180605110613_v67.1,1013-20180605110613_v67.1
44454-20180524131340_v66.89,1167-20180524131340_v66.89
02403-20180605110613_v67.1,8-20180605110613_v67.1
00258-20180605110613_v67.1,453-20180605110613_v67.1
52602-20180524131340_v66.89,301-20180524131340_v66.89
99101-20180524131340_v66.89,823-20180524131340_v66.89
06257-20180605110613_v67.1,272-20180605110613_v67.1
09253-20180605110613_v67.1,601-20180605110613_v67.1
00657-20180524131340_v66.89,309-20180524131340_v66.89
00753-20180524131340_v66.89,49-20180524131340_v66.89
30006-20180524131340_v66.89,711-20180524131340_v66.89
93012-20180524131340_v66.89,1250-20180524131340_v66.89
98301-20180605110613_v67.1,635-20180605110613_v67.1
06058-20180524131340_v66.89,76-20180524131340_v66.89
87304-20180524131340_v66.89,742-20180524131340_v66.89
36302-20180605110613_v67.1,675-20180605110613_v67.1
73118-20180605110613_v67.1,1106-20180605110613_v67.1
06160-20180524131340_v66.89,216-20180524131340_v66.89
00204-20180524131340_v66.89,1069-20180524131340_v66.89
95502-20180524131340_v66.89,397-20180524131340_v66.89
99111-20180605110613_v67.1,70-20180605110613_v67.1
43952-20180524131340_v66.89,1118-20180524131340_v66.89
11402-20180605110613_v67.1,790-20180605110613_v67.1
02354-20180605110613_v67.1,365-20180605110613_v67.1
04754-20180524131340_v66.89,411-20180524131340_v66.89
05852-20180605110613_v67.1,57-20180605110613_v67.1
32602-20180605110613_v67.1,665-20180605110613_v67.1
02758-20180605110613_v67.1,259-20180605110613_v67.1
02962-20180605110613_v67.1,858-20180605110613_v67.1
97501-20180524131340_v66.89,297-20180524131340_v66.89
91102-20180524131340_v66.89,31-20180524131340_v66.89
02504-20180605110613_v67.1,1082-20180605110613_v67.1
44151-20180605110613_v67.1,913-20180605110613_v67.1
53206-20180524131340_v66.89,391-20180524131340_v66.89
10196-20180524131340_v66.89,1239-20180524131340_v66.89
98203-20180524131340_v66.89,808-20180524131340_v66.89
32412-20180524131340_v66.89,839-20180524131340_v66.89
88202-20180524131340_v66.89,547-20180524131340_v66.89
39404-20180605110613_v67.1,697-20180605110613_v67.1
68501-20180524131340_v66.89,192-20180524131340_v66.89
20330-20180524131340_v66.89,1278-20180524131340_v66.89
95103-20180605110613_v67.1,138-20180605110613_v67.1
01364-20180524131340_v66.89,1049-20180524131340_v66.89
37101-20180605110613_v67.1,683-20180605110613_v67.1
01756-20180524131340_v66.89,470-20180524131340_v66.89
02861-20180524131340_v66.89,1063-20180524131340_v66.89
00714-20180524131340_v66.89,365-20180524131340_v66.89
03454-20180605110613_v67.1,329-20180605110613_v67.1
14205-20180524131340_v66.89,982-20180524131340_v66.89
70302-20180524131340_v66.89,552-20180524131340_v66.89
01156-20180524131340_v66.89,52-20180524131340_v66.89
00856-20180524131340_v66.89,191-20180524131340_v66.89
01408-20180524131340_v66.89,1026-20180524131340_v66.89
05359-20180605110613_v67.1,844-20180605110613_v67.1
98501-20180605110613_v67.1,639-20180605110613_v67.1
52805-20180605110613_v67.1,293-20180605110613_v67.1
03051-20180524131340_v66.89,62-20180524131340_v66.89
07956-20180524131340_v66.89,783-20180524131340_v66.89
01755-20180524131340_v66.89,316-20180524131340_v66.89
08452-20180605110613_v67.1,387-20180605110613_v67.1
79932-20180605110613_v67.1,1101-20180605110613_v67.1
36203-20180524131340_v66.89,851-20180524131340_v66.89
35802-20180524131340_v66.89,246-20180524131340_v66.89
97301-20180524131340_v66.89,228-20180524131340_v66.89
00558-20180524131340_v66.89,1033-20180524131340_v66.89
52552-20180605110613_v67.1,979-20180605110613_v67.1
11008-20180605110613_v67.1,708-20180605110613_v67.1
71201-20180524131340_v66.89,1087-20180524131340_v66.89
01753-20180605110613_v67.1,253-20180605110613_v67.1
99511-20180524131340_v66.89,1212-20180524131340_v66.89
76004-20180605110613_v67.1,444-20180605110613_v67.1
09751-20180524131340_v66.89,677-20180524131340_v66.89
89104-20180524131340_v66.89,740-20180524131340_v66.89
02756-20180605110613_v67.1,260-20180605110613_v67.1
75602-20180524131340_v66.89,556-20180524131340_v66.89
87303-20180524131340_v66.89,741-20180524131340_v66.89
10004-20180605110613_v67.1,108-20180605110613_v67.1
91013-20180605110613_v67.1,67-20180605110613_v67.1
81501-20180605110613_v67.1,322-20180605110613_v67.1
00353-20180524131340_v66.89,187-20180524131340_v66.89
05453-20180524131340_v66.89,332-20180524131340_v66.89
04151-20180524131340_v66.89,614-20180524131340_v66.89
08054-20180524131340_v66.89,631-20180524131340_v66.89
05656-20180524131340_v66.89,266-20180524131340_v66.89
30009-20180524131340_v66.89,717-20180524131340_v66.89
01406-20180524131340_v66.89,1023-20180524131340_v66.89
07153-20180524131340_v66.89,498-20180524131340_v66.89
01760-20180524131340_v66.89,599-20180524131340_v66.89
43052-20180524131340_v66.89,1110-20180524131340_v66.89
95014-20180605110613_v67.1,524-20180605110613_v67.1
97404-20180524131340_v66.89,453-20180524131340_v66.89
13304-20180524131340_v66.89,980-20180524131340_v66.89
13206-20180524131340_v66.89,970-20180524131340_v66.89
56001-20180605110613_v67.1,127-20180605110613_v67.1
01264-20180605110613_v67.1,90-20180605110613_v67.1
01256-20180605110613_v67.1,463-20180605110613_v67.1
98801-20180605110613_v67.1,645-20180605110613_v67.1
14604-20180524131340_v66.89,987-20180524131340_v66.89
06952-20180605110613_v67.1,320-20180605110613_v67.1
88601-20180605110613_v67.1,79-20180605110613_v67.1
12015-20180524131340_v66.89,1015-20180524131340_v66.89
87004-20180605110613_v67.1,19-20180605110613_v67.1
97401-20180605110613_v67.1,349-20180605110613_v67.1
06552-20180524131340_v66.89,626-20180524131340_v66.89
95503-20180524131340_v66.89,398-20180524131340_v66.89
73114-20180605110613_v67.1,1108-20180605110613_v67.1
43452-20180524131340_v66.89,1117-20180524131340_v66.89
51501-20180524131340_v66.89,903-20180524131340_v66.89
10008-20180524131340_v66.89,139-20180524131340_v66.89
50150-20180605110613_v67.1,149-20180605110613_v67.1
37202-20180524131340_v66.89,862-20180524131340_v66.89
71901-20180524131340_v66.89,898-20180524131340_v66.89
01461-20180605110613_v67.1,426-20180605110613_v67.1
31303-20180524131340_v66.89,836-20180524131340_v66.89
00453-20180524131340_v66.89,306-20180524131340_v66.89
03510-20180605110613_v67.1,907-20180605110613_v67.1
10173-20180524131340_v66.89,1240-20180524131340_v66.89
00358-20180524131340_v66.89,457-20180524131340_v66.89
02858-20180524131340_v66.89,148-20180524131340_v66.89
01566-20180524131340_v66.89,1047-20180524131340_v66.89
04660-20180524131340_v66.89,68-20180524131340_v66.89
19507-20180524131340_v66.89,956-20180524131340_v66.89
39804-20180524131340_v66.89,888-20180524131340_v66.89
41552-20180605110613_v67.1,934-20180605110613_v67.1
03751-20180605110613_v67.1,333-20180605110613_v67.1
02753-20180524131340_v66.89,384-20180524131340_v66.89
02005-20180605110613_v67.1,4-20180605110613_v67.1
03354-20180605110613_v67.1,328-20180605110613_v67.1
06258-20180605110613_v67.1,98-20180605110613_v67.1
02405-20180605110613_v67.1,10-20180605110613_v67.1
01061-20180605110613_v67.1,821-20180605110613_v67.1
01763-20180605110613_v67.1,854-20180605110613_v67.1
35303-20180524131340_v66.89,847-20180524131340_v66.89
91505-20180524131340_v66.89,39-20180524131340_v66.89
40028-20180524131340_v66.89,1256-20180524131340_v66.89
01954-20180524131340_v66.89,600-20180524131340_v66.89
00402-20180524131340_v66.89,264-20180524131340_v66.89
40063-20180524131340_v66.89,1258-20180524131340_v66.89
00164-20180605110613_v67.1,102-20180605110613_v67.1
07207-20180605110613_v67.1,922-20180605110613_v67.1
02506-20180605110613_v67.1,13-20180605110613_v67.1
52005-20180524131340_v66.89,906-20180524131340_v66.89
02651-20180524131340_v66.89,475-20180524131340_v66.89
07354-20180524131340_v66.89,630-20180524131340_v66.89
81311-20180605110613_v67.1,576-20180605110613_v67.1
75504-20180605110613_v67.1,129-20180605110613_v67.1
36104-20180524131340_v66.89,850-20180524131340_v66.89
95504-20180524131340_v66.89,399-20180524131340_v66.89
97602-20180524131340_v66.89,44-20180524131340_v66.89
77003-20180524131340_v66.89,564-20180524131340_v66.89
15101-20180605110613_v67.1,785-20180605110613_v67.1
00554-20180524131340_v66.89,190-20180524131340_v66.89
85004-20180524131340_v66.89,163-20180524131340_v66.89
02251-20180524131340_v66.89,471-20180524131340_v66.89
20904-20180524131340_v66.89,964-20180524131340_v66.89
20298-20180605110613_v67.1,513-20180605110613_v67.1
02751-20180605110613_v67.1,203-20180605110613_v67.1
99204-20180605110613_v67.1,649-20180605110613_v67.1
98106-20180605110613_v67.1,630-20180605110613_v67.1
84302-20180605110613_v67.1,225-20180605110613_v67.1
02355-20180524131340_v66.89,198-20180524131340_v66.89
13202-20180524131340_v66.89,969-20180524131340_v66.89
03508-20180605110613_v67.1,905-20180605110613_v67.1
36204-20180605110613_v67.1,674-20180605110613_v67.1
05752-20180605110613_v67.1,100-20180605110613_v67.1
22004-20180524131340_v66.89,920-20180524131340_v66.89
76902-20180524131340_v66.89,558-20180524131340_v66.89
01552-20180524131340_v66.89,596-20180524131340_v66.89
10250-20180524131340_v66.89,1215-20180524131340_v66.89
06952-20180524131340_v66.89,405-20180524131340_v66.89
11010-20180605110613_v67.1,794-20180605110613_v67.1
25809-20180524131340_v66.89,436-20180524131340_v66.89
35503-20180605110613_v67.1,909-20180605110613_v67.1
40056-20180524131340_v66.89,1257-20180524131340_v66.89
18603-20180524131340_v66.89,955-20180524131340_v66.89
19510-20180605110613_v67.1,752-20180605110613_v67.1
51502-20180524131340_v66.89,902-20180524131340_v66.89
02209-20180605110613_v67.1,6-20180605110613_v67.1
04751-20180605110613_v67.1,265-20180605110613_v67.1
00960-20180524131340_v66.89,1153-20180524131340_v66.89
05155-20180524131340_v66.89,250-20180524131340_v66.89
06162-20180605110613_v67.1,271-20180605110613_v67.1
51452-20180605110613_v67.1,993-20180605110613_v67.1
99311-20180605110613_v67.1,288-20180605110613_v67.1
02001-20180524131340_v66.89,3-20180524131340_v66.89
85802-20180524131340_v66.89,413-20180524131340_v66.89
00170-20180605110613_v67.1,594-20180605110613_v67.1
81301-20180524131340_v66.89,571-20180524131340_v66.89
01057-20180605110613_v67.1,460-20180605110613_v67.1
43051-20180605110613_v67.1,894-20180605110613_v67.1
03007-20180605110613_v67.1,16-20180605110613_v67.1
22307-20180524131340_v66.89,931-20180524131340_v66.89
54252-20180605110613_v67.1,972-20180605110613_v67.1
31304-20180605110613_v67.1,659-20180605110613_v67.1
32503-20180605110613_v67.1,663-20180605110613_v67.1
01066-20180524131340_v66.89,1030-20180524131340_v66.89
20324-20180605110613_v67.1,511-20180605110613_v67.1
80305-20180524131340_v66.89,726-20180524131340_v66.89
43652-20180605110613_v67.1,955-20180605110613_v67.1
87302-20180605110613_v67.1,133-20180605110613_v67.1
99012-20180605110613_v67.1,287-20180605110613_v67.1
30201-20180524131340_v66.89,549-20180524131340_v66.89
01358-20180605110613_v67.1,114-20180605110613_v67.1
09451-20180605110613_v67.1,189-20180605110613_v67.1
00962-20180605110613_v67.1,249-20180605110613_v67.1
02862-20180605110613_v67.1,856-20180605110613_v67.1
98402-20180605110613_v67.1,638-20180605110613_v67.1
78103-20180605110613_v67.1,1061-20180605110613_v67.1
20324-20180524131340_v66.89,1274-20180524131340_v66.89
71402-20180524131340_v66.89,1091-20180524131340_v66.89
87404-20180524131340_v66.89,381-20180524131340_v66.89
40064-20180605110613_v67.1,503-20180605110613_v67.1
05351-20180524131340_v66.89,70-20180524131340_v66.89
06162-20180524131340_v66.89,335-20180524131340_v66.89
17028-20180605110613_v67.1,738-20180605110613_v67.1
03202-20180524131340_v66.89,831-20180524131340_v66.89
10245-20180605110613_v67.1,400-20180605110613_v67.1
55504-20180605110613_v67.1,306-20180605110613_v67.1
00253-20180605110613_v67.1,39-20180605110613_v67.1
95011-20180524131340_v66.89,1288-20180524131340_v66.89
25202-20180605110613_v67.1,1030-20180605110613_v67.1
81301-20180605110613_v67.1,446-20180605110613_v67.1
16202-20180524131340_v66.89,1028-20180524131340_v66.89
98206-20180605110613_v67.1,632-20180605110613_v67.1
19520-20180605110613_v67.1,751-20180605110613_v67.1
12504-20180524131340_v66.89,1008-20180524131340_v66.89
98401-20180524131340_v66.89,814-20180524131340_v66.89
02754-20180524131340_v66.89,779-20180524131340_v66.89
86304-20180605110613_v67.1,448-20180605110613_v67.1
52152-20180605110613_v67.1,1088-20180605110613_v67.1
96012-20180524131340_v66.89,1205-20180524131340_v66.89
22307-20180605110613_v67.1,728-20180605110613_v67.1
12501-20180605110613_v67.1,798-20180605110613_v67.1
04253-20180605110613_v67.1,124-20180605110613_v67.1
17027-20180524131340_v66.89,944-20180524131340_v66.89
79815-20180524131340_v66.89,765-20180524131340_v66.89
01356-20180605110613_v67.1,465-20180605110613_v67.1
91503-20180605110613_v67.1,28-20180605110613_v67.1
02356-20180524131340_v66.89,474-20180524131340_v66.89
88104-20180605110613_v67.1,82-20180605110613_v67.1
52252-20180605110613_v67.1,985-20180605110613_v67.1
72103-20180524131340_v66.89,769-20180524131340_v66.89
99104-20180605110613_v67.1,647-20180605110613_v67.1
00862-20180605110613_v67.1,303-20180605110613_v67.1
19508-20180524131340_v66.89,957-20180524131340_v66.89
31006-20180524131340_v66.89,703-20180524131340_v66.89
10236-20180524131340_v66.89,1219-20180524131340_v66.89
71203-20180605110613_v67.1,874-20180605110613_v67.1
91302-20180524131340_v66.89,34-20180524131340_v66.89
30013-20180605110613_v67.1,565-20180605110613_v67.1
20457-20180605110613_v67.1,516-20180605110613_v67.1
13106-20180524131340_v66.89,965-20180524131340_v66.89
00712-20180524131340_v66.89,363-20180524131340_v66.89
00502-20180524131340_v66.89,154-20180524131340_v66.89
06802-20180605110613_v67.1,41-20180605110613_v67.1
38013-20180524131340_v66.89,1154-20180524131340_v66.89
30113-20180524131340_v66.89,1254-20180524131340_v66.89
04554-20180524131340_v66.89,618-20180524131340_v66.89
90012-20180524131340_v66.89,1201-20180524131340_v66.89
17108-20180524131340_v66.89,950-20180524131340_v66.89
10115-20180524131340_v66.89,1216-20180524131340_v66.89
37802-20180524131340_v66.89,870-20180524131340_v66.89
52051-20180605110613_v67.1,986-20180605110613_v67.1
97304-20180524131340_v66.89,232-20180524131340_v66.89
03256-20180524131340_v66.89,206-20180524131340_v66.89
04654-20180524131340_v66.89,243-20180524131340_v66.89
19518-20180605110613_v67.1,754-20180605110613_v67.1
20310-20180605110613_v67.1,520-20180605110613_v67.1
05360-20180605110613_v67.1,845-20180605110613_v67.1
06654-20180524131340_v66.89,220-20180524131340_v66.89
39403-20180605110613_v67.1,696-20180605110613_v67.1
97503-20180605110613_v67.1,242-20180605110613_v67.1
05660-20180524131340_v66.89,1055-20180524131340_v66.89
30012-20180524131340_v66.89,714-20180524131340_v66.89
04660-20180605110613_v67.1,51-20180605110613_v67.1
10160-20180524131340_v66.89,1245-20180524131340_v66.89
10023-20180524131340_v66.89,1227-20180524131340_v66.89
79702-20180524131340_v66.89,237-20180524131340_v66.89
19508-20180605110613_v67.1,749-20180605110613_v67.1
94502-20180605110613_v67.1,451-20180605110613_v67.1
03102-20180524131340_v66.89,829-20180524131340_v66.89
00655-20180524131340_v66.89,586-20180524131340_v66.89
85802-20180605110613_v67.1,324-20180605110613_v67.1
01264-20180524131340_v66.89,113-20180524131340_v66.89
95302-20180605110613_v67.1,346-20180605110613_v67.1
09151-20180524131340_v66.89,672-20180524131340_v66.89
01057-20180524131340_v66.89,590-20180524131340_v66.89
06452-20180524131340_v66.89,78-20180524131340_v66.89
12502-20180605110613_v67.1,797-20180605110613_v67.1
05951-20180605110613_v67.1,334-20180605110613_v67.1
25804-20180524131340_v66.89,1076-20180524131340_v66.89
39904-20180605110613_v67.1,712-20180605110613_v67.1
02556-20180605110613_v67.1,167-20180605110613_v67.1
09652-20180524131340_v66.89,676-20180524131340_v66.89
01804-20180605110613_v67.1,722-20180605110613_v67.1
01102-20180524131340_v66.89,432-20180524131340_v66.89
20429-20180605110613_v67.1,509-20180605110613_v67.1
83401-20180524131340_v66.89,735-20180524131340_v66.89
90201-20180605110613_v67.1,863-20180605110613_v67.1
97404-20180605110613_v67.1,351-20180605110613_v67.1
54651-20180605110613_v67.1,964-20180605110613_v67.1
12017-20180524131340_v66.89,1017-20180524131340_v66.89
08954-20180524131340_v66.89,116-20180524131340_v66.89
95302-20180524131340_v66.89,448-20180524131340_v66.89
01262-20180524131340_v66.89,465-20180524131340_v66.89
04951-20180524131340_v66.89,69-20180524131340_v66.89
77501-20180605110613_v67.1,1059-20180605110613_v67.1
00160-20180524131340_v66.89,247-20180524131340_v66.89
81501-20180524131340_v66.89,410-20180524131340_v66.89
25301-20180605110613_v67.1,1031-20180605110613_v67.1
35303-20180605110613_v67.1,669-20180605110613_v67.1
77107-20180524131340_v66.89,569-20180524131340_v66.89
20419-20180605110613_v67.1,512-20180605110613_v67.1
07005-20180605110613_v67.1,865-20180605110613_v67.1
01558-20180524131340_v66.89,532-20180524131340_v66.89
37602-20180605110613_v67.1,689-20180605110613_v67.1
74402-20180605110613_v67.1,1050-20180605110613_v67.1
06251-20180524131340_v66.89,97-20180524131340_v66.89
00558-20180605110613_v67.1,825-20180605110613_v67.1
00360-20180524131340_v66.89,577-20180524131340_v66.89
79821-20180605110613_v67.1,1091-20180605110613_v67.1
05555-20180524131340_v66.89,72-20180524131340_v66.89
73502-20180524131340_v66.89,1098-20180524131340_v66.89
97002-20180605110613_v67.1,439-20180605110613_v67.1
10091-20180524131340_v66.89,1225-20180524131340_v66.89
05360-20180524131340_v66.89,1053-20180524131340_v66.89
00164-20180524131340_v66.89,128-20180524131340_v66.89
97505-20180524131340_v66.89,296-20180524131340_v66.89
75703-20180524131340_v66.89,278-20180524131340_v66.89
30011-20180524131340_v66.89,718-20180524131340_v66.89
50161-20180605110613_v67.1,148-20180605110613_v67.1
06752-20180605110613_v67.1,184-20180605110613_v67.1
05551-20180605110613_v67.1,332-20180605110613_v67.1
00557-20180524131340_v66.89,1032-20180524131340_v66.89
12009-20180605110613_v67.1,808-20180605110613_v67.1
05856-20180605110613_v67.1,99-20180605110613_v67.1
07007-20180524131340_v66.89,1083-20180524131340_v66.89
83902-20180524131340_v66.89,737-20180524131340_v66.89
10169-20180524131340_v66.89,1242-20180524131340_v66.89
36101-20180605110613_v67.1,670-20180605110613_v67.1
41652-20180605110613_v67.1,958-20180605110613_v67.1
43453-20180524131340_v66.89,1116-20180524131340_v66.89
71101-20180524131340_v66.89,1085-20180524131340_v66.89
79916-20180524131340_v66.89,761-20180524131340_v66.89
74301-20180605110613_v67.1,1047-20180605110613_v67.1
50187-20180605110613_v67.1,146-20180605110613_v67.1
32201-20180524131340_v66.89,900-20180524131340_v66.89
81352-20180605110613_v67.1,388-20180605110613_v67.1
88002-20180605110613_v67.1,20-20180605110613_v67.1
04851-20180524131340_v66.89,152-20180524131340_v66.89
17106-20180605110613_v67.1,739-20180605110613_v67.1
39903-20180605110613_v67.1,713-20180605110613_v67.1
00458-20180524131340_v66.89,189-20180524131340_v66.89
42152-20180605110613_v67.1,889-20180605110613_v67.1
50161-20180524131340_v66.89,1189-20180524131340_v66.89
79811-20180524131340_v66.89,762-20180524131340_v66.89
87301-20180605110613_v67.1,132-20180605110613_v67.1
07751-20180605110613_v67.1,276-20180605110613_v67.1
00202-20180605110613_v67.1,220-20180605110613_v67.1
38013-20180605110613_v67.1,938-20180605110613_v67.1
96202-20180524131340_v66.89,41-20180524131340_v66.89
36004-20180524131340_v66.89,893-20180524131340_v66.89
54451-20180605110613_v67.1,968-20180605110613_v67.1
11006-20180524131340_v66.89,1001-20180524131340_v66.89
94503-20180605110613_v67.1,136-20180605110613_v67.1
90011-20180524131340_v66.89,1200-20180524131340_v66.89
72111-20180524131340_v66.89,768-20180524131340_v66.89
54852-20180605110613_v67.1,961-20180605110613_v67.1
01455-20180605110613_v67.1,117-20180605110613_v67.1
10165-20180524131340_v66.89,1244-20180524131340_v66.89
00354-20180524131340_v66.89,455-20180524131340_v66.89
07014-20180605110613_v67.1,869-20180605110613_v67.1
72113-20180605110613_v67.1,1103-20180605110613_v67.1
16201-20180605110613_v67.1,819-20180605110613_v67.1
00864-20180605110613_v67.1,833-20180605110613_v67.1
12206-20180524131340_v66.89,1004-20180524131340_v66.89
